name,download_url,type,size_bytes,checksum,checksum_type,description,priority
spark_phenotypes_v2023.csv,https://base.sfari.org/data/SPARK/phenotypes/spark_phenotypes_v2023.csv,phenotype,52428800,a1b2c3d4e5f6,md5,Complete phenotype data,1
spark_demographics.csv,https://base.sfari.org/data/SPARK/phenotypes/spark_demographics.csv,phenotype,10485760,f6e5d4c3b2a1,md5,Demographics and basic info,1
spark_assessments.csv,https://base.sfari.org/data/SPARK/phenotypes/spark_assessments.csv,phenotype,31457280,1a2b3c4d5e6f,md5,Clinical assessments (ADOS/ADI-R/SRS),1
spark_pedigree.fam,https://base.sfari.org/data/SPARK/family/spark_pedigree.fam,family,5242880,6f5e4d3c2b1a,md5,PLINK format pedigree,1
spark_family_structure.csv,https://base.sfari.org/data/SPARK/family/spark_family_structure.csv,family,8388608,d4c3b2a1f6e5,md5,Family relationships,1
spark_wgs_manifest.txt,https://base.sfari.org/data/SPARK/genomics/spark_wgs_manifest.txt,genomic,2097152,e5d4c3b2a1f6,md5,WGS file manifest,1
spark_snp_array_manifest.txt,https://base.sfari.org/data/SPARK/genomics/spark_snp_array_manifest.txt,genomic,1048576,c3b2a1f6e5d4,md5,SNP array manifest,1
spark_variants_chr22.vcf.gz,https://base.sfari.org/data/SPARK/genomics/spark_variants_chr22.vcf.gz,genomic,524288000,b2a1f6e5d4c3,md5,Chromosome 22 variants (example),2
spark_qc_reports.zip,https://base.sfari.org/data/SPARK/qc/spark_qc_reports.zip,qc,104857600,a1f6e5d4c3b2,md5,Quality control reports,2
spark_data_dictionary.csv,https://base.sfari.org/data/SPARK/documentation/spark_data_dictionary.csv,documentation,3145728,f6e5d4c3b2a1,md5,Variable definitions,1
spark_codebook.pdf,https://base.sfari.org/data/SPARK/documentation/spark_codebook.pdf,documentation,10485760,e5d4c3b2a1f6,md5,SPARK codebook,2
spark_release_notes.txt,https://base.sfari.org/data/SPARK/documentation/spark_release_notes.txt,documentation,524288,d4c3b2a1f6e5,md5,Release notes,2